Date,Total CPI,Food and non-alcoholic beverages,"Alcoholic beverages, tobacco and narcotics",Clothing and footwear,"Housing, water, electricity, and fuel",Household goods and services,Health,Transportation,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services,All items (non-food non-energy),Energy,Services,Services less housing,Housing excluding imputed rentals for housing,Actual rentals for housing,Water supply and misc. services relating to dwelling,"Electricity, gas and other fuels",Maintenance and repair of the dwelling
2015-08-01,100.371157422577,100.8905,100.1785,99.95095,99.14883,100.4201,100.0289,101.6393,100.2781,101.7095,100.1901,100.3885,100.2402,100.47,98.65002,100.5717,100.6382,100.3286,100.2804,100.5496,95.43995,100.448
2015-09-01,100.110776215354,100.6906,100.1185,100.3412,99.54851,99.98999,99.79941,99.94915999999999,99.84859,100.2091,100.3398,100.5085,99.81039,100.2404,98.03033,100.4013,100.4085,100.3687,100.4212,100.2298,96.95978000000001,100.5281
2015-10-01,100.110776215354,99.69106,100.1382,99.9604,100.4584,99.9503,100.0788,99.57911999999999,99.41819,100.6793,100.35,100.6285,99.98985,100.3399,98.74959,100.5717,100.5485,100.6083,100.5609,101.0705,99.78,100.719
2015-11-01,99.9210247283084,98.37122,100.0182,101.0809,100.5782,100.3408,99.98944,98.91906,99.60863,99.10909000000001,100.3695,100.7586,100.3798,100.4002,97.97965,100.4613,100.3882,100.7287,100.7308,101.2495,99.70998,100.9982
2015-12-01,100.220410407869,99.95116,100.3089,101.3809,100.7486,100.7398,99.99879,98.37901,99.60863,99.81886,100.4402,101.0586,100.2502,100.6202,97.0399,100.6918,100.6083,100.9683,100.9404,101.7298,99.61008000000001,101.1679
2016-01-01,100.39118674621,100.76100000000001,100.4888,100.741,99.96884,100.9103,100.9895,97.67893000000001,99.26869,100.0797,100.8596,101.3976,102.89,101.0899,93.47026,101.3413,101.4181,101.0583,101.1114,102.3705,95.69012,100.6683
2016-02-01,100.821290116846,103.4314,100.6481,101.51100000000001,100.289,101.2708,100.9396,96.15977,99.26869,100.7692,101.0902,101.6677,103.25,101.3301,91.98995,101.6017,101.6082,101.5279,101.2209,104.2001,95.50995999999999,100.9581
2016-03-01,100.560908909623,102.2512,100.6688,101.51100000000001,99.54851,101.7299,100.9292,95.70973000000001,99.26869,100.3497,101.4204,101.9778,103.5403,101.4602,89.76015,101.7614,101.7482,101.74799999999999,101.3908,104.5396,91.8103,101.2786
2016-04-01,100.750660396668,102.3012,100.7288,101.5509,99.59808000000001,101.2901,100.9895,96.11976999999999,100.41799999999999,100.7197,101.5403,102.2579,103.5502,101.64,90.20024000000001,101.9319,101.9383,101.8282,101.5014,104.4704,91.80006,101.4989
2016-05-01,100.810748367566,101.2403,100.7381,102.0209,99.33886,101.0605,101.0092,96.89985,100.41799999999999,102.3991,101.6695,102.3979,103.8094,101.8802,90.37984,102.20200000000001,102.2385,102.0278,101.6411,104.7198,90.19057,101.8088
2016-06-01,100.790719043934,99.66039,100.5788,102.0303,99.48861,101.8007,101.0289,98.52901,100.41799999999999,101.5488,101.69,102.49799999999999,103.7696,101.9003,92.56963,102.1912,102.16799999999999,102.1882,101.7912,105.0099,90.29047,101.8182
2016-07-01,100.600967556888,99.6513,100.5385,101.3012,97.34871,101.9305,101.0092,99.18909000000001,100.41799999999999,103.7488,101.7402,102.738,103.4395,102.1203,88.3803,102.561,102.6477,102.198,101.9508,104.6099,81.46011,101.8382
2016-08-01,100.860294589184,101.0211,100.7981,102.0303,97.47884,101.8908,100.9292,98.67903000000001,100.41799999999999,104.4293,101.7802,102.9081,103.4195,102.3097,87.46011,102.7711,102.8581,102.3878,102.0905,104.9198,81.41998000000001,101.9784
2016-09-01,101.461174298161,105.9404,100.6181,102.0513,97.52841,102.13,100.9687,98.26899,100.4885,103.1594,101.9104,102.9181,103.5403,102.2399,87.21028000000001,102.6318,102.6583,102.46799999999999,102.2104,104.8395,81.3901,102.0479
2016-10-01,101.600325388661,104.4809,100.7081,102.1405,99.82839,101.6204,100.9095,98.309,100.5285,102.29899999999999,101.9504,103.0181,103.3996,102.1997,91.54986,102.65100000000001,102.6081,102.6979,102.3105,105.4296,90.07018000000001,102.5086
2016-11-01,101.450632548881,102.9305,100.8685,102.1111,100.3985,101.4606,101.0289,98.47901,100.0486,101.3991,101.9699,103.0681,103.5901,102.1002,93.18042,102.561,102.4981,102.738,102.4711,105.2494,92.13049000000001,102.7383
2016-12-01,101.561320916324,104.0209,100.8488,102.5612,99.40805,101.54,101.0891,99.39911,100.0486,101.2192,102.0099,103.2682,103.0994,102.2304,91.51963,102.7518,102.6381,103.0883,102.6712,106.2802,86.8905,103.0482
2017-01-01,102.640796042627,107.1614,101.2884,102.0303,99.70859,100.7398,102.1297,101.3993,100.0086,102.7995,102.3,103.7483,106.4293,102.8598,93.44981,103.6414,103.7085,103.27799999999999,102.8214,107.0,87.10994000000001,103.7386
2017-02-01,102.921206573483,107.2614,102.0384,102.6609,100.2787,101.8908,102.1297,101.9794,100.0086,101.9097,102.4599,104.0184,106.5401,103.1296,94.12995,103.7818,103.6978,103.99799999999999,103.0007,109.8097,87.24058000000001,104.0485
2017-03-01,102.850576853305,106.3209,102.1087,102.6913,100.6185,102.5204,102.0289,101.7893,99.26869,101.569,102.7101,104.3085,106.58,103.1497,94.61983000000001,103.8911,103.8185,104.0685,103.1707,109.49,88.35995,104.4184
2017-04-01,102.720913337158,105.1908,102.29799999999999,101.7313,100.7083,102.2404,101.7091,101.3193,100.0581,103.1493,102.8003,104.4885,106.1203,103.2502,93.83034,104.1912,104.1582,104.2084,103.3208,109.3196,88.33006999999999,105.2078
2017-05-01,102.830547529673,104.8512,102.118,103.0606,101.0584,102.8508,101.7392,101.2493,100.0581,102.0695,102.83,104.7986,106.57,103.4502,93.91035,104.2116,104.1176,104.4676,103.5012,109.7702,88.99008,105.6378
2017-06-01,102.611279144642,104.0913,102.3083,103.1907,101.1483,103.5802,102.219,100.5492,100.318,100.0797,102.8598,104.8687,106.0095,103.3899,93.1902,104.0112,103.8185,104.6183,103.5805,110.0702,88.90043,106.0879
2017-07-01,102.781001308055,104.3911,102.3787,102.4909,101.1483,102.4303,102.2688,99.94915999999999,100.8979,103.2089,102.87,105.1976,106.2698,103.6596,92.09042,104.5621,104.4883,104.7083,103.6409,110.1196,88.64001,106.5485
2017-08-01,103.370285092824,107.5011,102.448,103.2211,101.2784,102.7006,102.2792,100.2792,100.8979,103.3292,102.91,105.4977,106.1801,103.8098,92.67987,104.7014,104.6283,104.8785,103.7108,110.6505,88.65026,106.6982
2017-09-01,103.49046103462,108.8413,102.4883,103.2809,101.3187,102.9902,101.7288,100.8693,100.9084,101.8288,102.9397,105.3577,106.2,103.6395,93.68008,104.5021,104.3687,104.9176,103.7608,110.4998,88.73051,107.1883
2017-10-01,103.390314416457,106.1608,102.35799999999999,103.2809,101.5583,103.5598,101.5689,101.7993,100.79799999999999,102.8197,102.95,105.5677,106.5002,103.8299,94.81988,104.7218,104.5685,105.1984,103.7911,111.6196,88.83041,107.5087
2017-11-01,102.620766718995,103.2008,102.3187,103.2305,100.6887,103.1705,101.3093,101.9594,100.6885,99.95939,102.9797,105.6678,106.1003,103.4703,93.95036,104.3317,104.1176,105.0076,103.8912,110.3801,85.85991999999999,107.6478
2017-12-01,102.990782118733,104.4411,102.2887,103.9408,100.8787,103.3303,101.4495,102.2994,100.57799999999999,100.01899999999999,103.0105,106.0679,106.21,103.6395,94.62961999999999,104.4914,104.2886,105.1583,103.9006,111.3406,85.97006999999999,107.7385
2018-01-01,103.42088548937,106.0006,102.478,103.3407,101.0584,103.5008,102.5087,102.7995,99.88859000000001,100.4498,103.4001,106.54799999999999,106.1103,103.8797,94.97013000000001,104.9715,104.85799999999999,105.2982,103.9809,112.0998,86.02045,107.9682
2018-02-01,104.210462510465,109.0708,102.5783,103.9607,101.6285,104.33,102.5492,103.0695,99.75813000000001,101.8693,103.6902,106.9382,106.5202,104.3198,95.48046,105.4613,105.2586,106.0377,104.0507,115.3305,86.08022,108.2781
2018-03-01,104.10082831795,107.3204,102.38799999999999,104.051,101.7989,105.0798,102.6489,102.9995,99.66861999999999,101.5589,103.9896,107.2883,106.7694,104.5303,95.09016,105.6811,105.4786,106.2882,104.0809,116.2503,86.02984000000001,108.7187
2018-04-01,104.290579804995,107.8611,102.5183,104.0604,101.7783,104.6003,102.2096,102.7194,100.1485,103.1392,104.1997,107.6984,107.0297,104.7302,94.61983000000001,105.9415,105.8386,106.2785,104.1206,115.5799,85.98031999999999,110.26799999999999
2018-05-01,104.341180201541,106.8514,102.3683,104.0803,101.7586,105.3598,102.1889,103.6295,100.0381,103.3292,104.2397,108.0685,106.9799,104.8794,95.49024,106.0819,106.0277,106.2383,104.1612,115.1194,86.0102,110.7887
2018-06-01,104.130345215935,105.4804,102.3383,104.1013,101.6781,104.9307,102.3592,104.3396,99.9381,101.4092,104.2602,108.1685,107.1294,104.69,96.75005999999999,105.8611,105.7884,106.0876,104.1612,114.2602,86.1101,111.3578
2018-07-01,103.931106154537,105.8007,102.538,103.9807,100.0783,105.3898,101.3186,104.2596,99.38866999999999,103.0492,104.2797,108.5175,106.8503,104.6996,93.8499,106.0916,106.1185,105.9477,104.181,113.4294,80.1102,111.868
2018-08-01,104.850346691779,111.3413,102.5183,103.9807,100.3282,105.3308,101.3695,104.5296,99.28869,103.8095,104.3802,108.7576,107.1195,104.8794,94.24998000000001,106.322,106.3279,106.2676,104.2009,114.7701,80.15972,111.928
2018-09-01,105.650465462155,115.2009,102.448,104.051,102.0385,105.0702,101.3186,104.6796,99.2087,103.9288,104.4602,108.5775,107.2402,104.8001,98.32995,106.20200000000001,106.2179,106.118,104.2009,113.9997,87.47026,112.2379
2018-10-01,105.460713975109,112.1614,102.4387,104.051,102.3184,105.5003,101.219,106.1098,99.15823,103.4789,104.5196,108.7376,107.0397,104.8794,100.1801,106.2813,106.2286,106.4379,104.2113,115.2799,87.71018000000001,112.5878
2018-11-01,104.711195601279,108.671,102.6487,104.4003,102.2389,105.3898,101.139,104.3796,98.98873,101.8096,104.5196,108.9576,107.32,104.7503,98.12991,106.1012,106.0384,106.2882,104.2207,114.5404,87.79044,112.8081
2018-12-01,104.350667775893,108.8606,102.38799999999999,104.4412,102.2182,105.3705,101.0995,101.3393,98.6983,100.8693,104.5699,109.3478,107.1294,104.7302,93.71030999999999,106.0916,106.0277,106.2785,104.2009,114.5799,87.6803,113.1286
2019-01-01,104.241033583378,108.8004,102.568,103.7604,101.959,106.1707,102.0393,98.90906,98.34884,101.5791,105.0404,109.6979,107.8495,104.9704,90.23047,106.4421,106.5779,105.93799999999999,104.1904,113.2997,87.40025,113.4785
2019-02-01,104.691166277647,109.541,102.598,104.4108,103.1487,107.6607,102.139,98.70904,97.4985,102.4395,105.1501,109.8879,108.1896,105.4697,89.83038,106.9512,106.7584,107.6285,104.181,120.9698,87.37975,113.6988
2019-03-01,104.490873041321,108.4813,102.2587,104.1013,103.0083,107.5802,102.1089,99.2991,97.24806,101.6994,105.1901,109.6278,108.3801,105.31,90.44029,106.7915,106.6078,107.4181,104.1414,120.06,87.39,114.1477
2019-04-01,104.870376015412,109.4013,102.65799999999999,103.8212,102.7584,108.0608,102.1889,100.7792,97.51849,102.7388,105.2496,109.7979,108.6194,105.4697,92.19978,106.9019,106.8482,107.0375,104.1008,118.3094,87.44977,114.6885
2019-05-01,105.050639928105,108.8311,103.1183,103.9209,102.8389,106.9505,102.1992,103.0595,97.31853000000001,102.3192,105.3398,110.0079,108.9994,105.4803,95.17995,106.9415,106.8877,107.1178,104.0705,118.6205,87.57016,115.1786
2019-06-01,104.880917764692,107.6408,103.3086,103.9712,102.8988,106.6706,102.5087,103.3095,97.16808,101.2889,105.39,110.10799999999999,108.7302,105.4094,95.57026,106.9115,106.8386,107.1882,104.0007,119.06,87.60004,115.4979
2019-07-01,104.560448586571,106.681,103.3283,103.9807,101.4684,107.6499,102.3093,102.5794,96.75862,102.8096,105.39,110.348,108.8099,105.62,91.42005,107.1612,107.1676,107.1275,103.9809,118.7699,82.03048000000001,115.7276
2019-08-01,104.811342219442,107.70100000000001,103.3779,103.9807,101.54899999999999,107.2799,102.3187,102.5894,97.12808000000001,103.6487,105.4198,110.6381,108.7701,105.7596,91.45028,107.4013,107.4486,107.2078,103.9506,119.1897,82.13977,115.8878
2019-09-01,105.200332767886,110.5212,103.5982,104.0205,103.1787,106.5301,102.40899999999999,102.9895,97.39851,102.5396,103.5795,110.088,108.7701,105.2994,95.81031,106.7711,106.6676,107.1275,103.9506,118.9205,88.8603,115.8985
2019-10-01,105.460713975109,110.7404,103.6686,104.20100000000001,103.3388,107.8001,102.4589,103.5995,97.32805,102.8996,103.7199,110.26799999999999,108.8498,105.5396,96.27974,107.0112,106.90799999999999,107.3281,103.961,119.7304,88.87994,116.2884
2019-11-01,104.870376015412,107.8906,103.3986,104.8011,103.3284,106.9602,102.4287,103.1195,96.56818,101.1989,103.7702,110.288,108.9196,105.2994,96.10991999999999,106.8011,106.65799999999999,107.2978,103.9704,119.5699,88.93030999999999,116.4381
2019-12-01,105.121269648283,109.0106,103.4483,104.8011,103.4988,107.4708,102.5295,103.5795,96.51866,100.5195,103.8296,110.4481,108.9395,105.3904,96.43977,106.8118,106.6078,107.5276,103.9913,120.4995,88.94055999999999,116.6478
2020-01-01,105.512368546583,110.3577,103.6158,104.5147,103.4524,106.7736,104.2595,105.1007,95.93685,101.2273,102.37899999999999,110.8326,110.1127,105.6231,97.35374,106.9994,106.8931,107.4496,104.0486,120.0081,89.10621,116.98
2020-02-01,105.586160791545,109.7898,103.6365,104.6825,104.0617,107.62100000000001,104.1661,105.0707,95.88924,100.9341,102.5635,110.7548,110.4893,105.8665,96.89143,107.1602,106.861,108.25200000000001,104.0695,123.8475,89.20013,117.0978
2020-03-01,105.354242307378,111.3799,103.2848,104.693,103.9791,107.0203,104.21799999999999,101.8904,95.85115,100.4993,102.5532,110.5881,110.4007,105.5279,94.49981,106.9887,106.6153,108.3062,104.0903,123.4154,89.02936,117.2863
2020-04-01,104.890405339045,110.9142,103.2641,104.2629,103.8551,107.1168,104.1972,98.28999,96.45105,100.8127,102.584,110.677,110.15700000000001,105.5702,89.30761,107.0852,106.7328,108.3279,104.1216,123.1932,88.49998000000001,117.4042
2020-05-01,104.827154843363,111.8229,103.3883,104.8504,103.4834,107.4708,104.21799999999999,96.06976999999999,96.41296,101.1262,102.4917,110.9104,110.6001,105.7183,85.44901999999999,107.0959,106.8503,108.0243,104.1425,121.5143,87.88521999999999,117.5927
2020-06-01,105.111782073931,112.0841,103.3883,104.8504,103.5763,107.0524,104.6749,97.63991999999999,96.97478000000001,100.9442,102.5327,111.0105,110.7441,105.8136,87.60947,107.1602,106.8824,108.1653,104.1737,121.8846,87.96207,117.6987
2020-07-01,105.027448079689,112.618,103.4193,105.1861,101.3559,107.1812,103.678,99.63013000000001,96.8986,101.3385,102.6045,111.2772,111.01,105.9722,84.15097,107.3424,107.0747,108.3388,104.2259,122.6624,77.64774,117.9461
2020-08-01,105.617786039386,115.6279,103.4193,105.1756,101.6863,107.50299999999999,103.5949,99.84015,96.83194,101.8036,102.6968,111.5773,110.8992,106.1732,84.2221,107.6532,107.3738,108.6532,104.2989,124.4771,77.71605,118.0757
2020-09-01,106.197582249803,119.0241,103.5227,105.1966,103.2458,106.6663,103.1276,99.41011,96.76529000000001,101.1363,102.3892,111.3772,111.7411,105.9617,87.32497,107.4174,107.0747,108.6424,104.3614,124.2919,84.39304,118.2406
2020-10-01,105.607244290105,119.0922,103.5848,105.0917,103.5453,107.7175,103.4495,99.06007,83.58646,101.4396,102.42,111.6218,110.9546,105.2634,86.59593000000001,106.292,105.4722,109.0436,104.4657,125.8721,84.39304,118.3938
2020-11-01,105.512368546583,114.9919,103.4193,105.1966,103.4627,107.3635,103.3249,98.60002,95.11794,101.025,102.4917,111.3995,111.2205,105.9617,85.97358,107.3853,106.9251,108.9568,104.5595,124.9956,84.31619,118.4998
2020-12-01,105.76537052931,115.2986,103.3159,105.2596,103.5866,107.7175,103.2211,99.52011999999999,95.93685,100.9947,102.5532,111.7107,110.9989,106.0675,87.52056999999999,107.5996,107.1708,109.087,104.6534,125.2796,84.44426999999999,118.5705
2021-01-01,106.513834728212,117.4339,103.6055,105.1127,103.6383,108.522,104.0726,101.8304,94.47994,101.2374,102.7788,112.0219,112.3393,106.3848,89.93885,108.1355,107.8225,109.2605,104.7472,126.1067,83.77826999999999,118.9829
2021-02-01,107.083089189348,120.0463,103.6572,105.1651,104.196,108.1466,104.083,102.5604,94.50851,101.1363,102.9223,112.322,112.2285,106.5329,90.96129,108.4249,107.97200000000001,109.9761,104.9349,128.7486,83.96611999999999,119.3952
2021-03-01,107.357174670636,120.2167,103.3055,105.1756,104.4955,107.2455,104.1661,103.9806,94.57516,100.9239,103.3119,112.7221,112.4944,106.6599,92.84613,108.6286,108.1429,110.3231,105.1434,129.4029,84.20519,120.055
2021-04-01,107.504759160561,119.6602,103.8331,105.1232,104.4851,107.4708,103.8753,104.7206,94.57516,101.5104,103.4349,113.3,113.148,106.8609,93.68186,108.8858,108.4848,110.2906,105.2894,128.2424,84.25641999999999,121.3274
2021-05-01,107.578551405523,119.4444,103.8848,105.291,104.764,108.3397,103.7195,104.6706,94.15618,101.6418,103.4349,113.5112,113.3363,106.9773,93.81522,109.0573,108.6237,110.6701,105.4562,128.8597,84.28204000000001,122.91799999999999
2021-06-01,107.578551405523,118.7628,103.9779,105.291,104.9396,108.4576,103.6261,105.5407,94.14666,100.9947,103.4964,113.7224,112.9929,106.9984,94.88211,109.1323,108.6557,110.9087,105.5709,129.2054,84.26496,124.1786
2021-07-01,107.799928140409,118.9787,104.0296,105.31200000000001,103.8138,109.5303,103.7507,107.0809,94.14666,101.8339,103.5477,114.367,113.0815,107.3264,93.98415,109.4753,109.0617,111.0605,105.7169,129.3782,78.73210999999999,124.8384
2021-08-01,108.316473855144,120.6256,104.1227,105.31200000000001,104.0824,109.9057,103.7611,107.911,94.15618,102.3293,103.6502,114.9116,113.3252,107.5909,94.95324000000001,109.8076,109.3928,111.3858,105.915,129.9708,78.90288000000001,125.5571
2021-09-01,108.759227324917,122.5225,104.2054,105.3225,105.6315,109.9594,103.5326,107.6009,94.1657,101.7429,103.4862,114.9672,113.1037,107.4639,98.19836,109.6039,109.1365,111.375,106.1027,129.0819,85.62256,125.8752
2021-10-01,108.948978811962,121.2163,104.1227,105.4274,106.2408,110.8068,103.4599,109.3211,93.68959,101.7631,103.5887,115.3895,113.2477,107.7284,100.4388,109.8183,109.2753,111.8304,106.28,130.3905,86.87769,126.4289
2021-11-01,109.497149774538,121.8182,104.0192,106.7074,106.4887,110.9784,103.5741,111.4913,94.86083,101.4901,103.59899999999999,115.9008,112.7713,107.9717,103.6484,109.9576,109.4463,111.9063,106.5406,129.5634,87.71445,127.0533
